ID_Cliente	Investimento_Fixa	Investimento_Tesouro	Investimento_Poupanca	Rendimento_Liq_12M	Saldo_Conta	Investiu_Variavel_6M
6629	3390.60	5396.86	281.06	92.99	0	0
6630	3759.85	2724.44	0	276.27	0	0
6631	0	1028.67	0	50.78	1200.34	0
6632	5500.51	0	5871.86	189.43	0	0
6633	5534.74	2476.14	0	27.40	0	0
6634	0	2336.77	0	102.80	0	0
6635	1220.20	3856.68	0	34.05	3689.33	0
6636	6863.33	5506.29	0	11.08	0	0
6637	0	4348.60	166.98	153.66	410.82	0
6638	1801.12	12086.02	0	345.08	0	0
6639	3293.93	4349.69	0	87.33	0	0
6640	5834.27	1064.51	0	143.66	0	0
6641	2644.85	1287.44	0	34.98	0	0
6642	2791.43	4342.47	0	208.55	0	0
6643	5297.88	4115.52	0	44.02	4537.12	1
6644	3630.92	5508.26	0	142.45	0	0
6645	23592.39	4546.41	0	1210.22	0	0
6646	7010.98	1538.26	0	235.80	550.60	1
6647	1184.96	1803.79	0	29.58	65.87	0
6648	1021.57	4076.25	0	108.23	0	0
6649	3609.09	0	1707.83	124.77	0	0
6650	5319.39	1469.19	0	262.97	3113.99	0
6651	3369.94	2955.40	0	52.14	0	0
6652	0	1532.68	0	38.86	1818.58	0
6653	4003.46	2542.30	0	304.54	275.91	0
6654	3103.30	0	0	8.96	0	0
6655	8246.41	11009.82	0	694.78	1767.21	0
6656	2470.35	8318.47	0	411.70	0	0
6657	0	1636.61	1624.08	44.91	696.80	0
6658	2307.45	2410.16	0	228.89	0	0
6659	7045.57	0	1315.36	121.41	0	0
6660	4078.70	1479.35	0	81.04	0	0
6661	1540.21	0	440.08	24.35	4099.15	0
6662	1414.31	0	0	56.51	0	0
6663	6280.97	4111.92	0	486.65	513.46	0
6664	0	6718.59	6817.75	362.04	1525.22	0
6665	7892.89	3369.33	0	553.25	0	0
6666	10405.88	3075.28	0	90.21	0	0
6667	2415.87	0	0	10.05	0	0
6668	3549.14	0	0	149.16	0	0
6669	3596.05	0	1451.95	13.63	2086.02	0
6670	8043.25	1724.47	0	284.91	429.26	0
6671	0	1579.97	0	54.52	0	0
6672	21577.25	1364.81	0	186.24	0	1
6673	5340.14	2406.81	0	276.84	0	0
6674	1622.45	1291.81	0	116.86	134.46	0
6675	12326.07	0	3305.17	209.86	0	0
6676	2990.62	1454.85	0	221.50	0	0
6677	1256.34	0	0	14.79	1195.97	0
6678	3702.11	2435.31	0	18.54	0	0
6679	4561.99	0	38.23	128.24	90.68	0
6680	1432.02	7578.88	0	367.93	1349.20	0
6681	7926.51	20247.43	0	130.86	0	0
6682	0	0	3767.72	26.73	0	0
6683	1020.22	2752.96	0	183.49	0	0
6684	1498.43	17058.38	0	465.60	683.95	0
6685	6194.68	20339.31	0	1309.40	2624.47	0
6686	3619.16	0	0	117.67	0	0
6687	1959.21	0	0	49.79	0	0
6688	0	0	1437.81	9.08	0	0
6689	5823.08	0	0	142.18	597.21	0
6690	5451.91	0	0	163.50	107.71	0
6691	4609.82	1092.22	0	55.63	0	0
6692	1344.47	0	0	9.82	0	0
6693	8092.47	2880.99	0	322.39	0	0
6694	11515.01	1058.61	0	151.30	0	0
6695	0	2930.41	0	34.47	90.65	0
6696	3464.72	1747.49	0	55.20	0	0
6697	15048.85	0	0	196.11	0	0
6698	5178.64	2727.52	0	256.70	0	0
6699	7565.48	1693.72	1984.60	320.12	0	0
6700	1665.77	0	0	13.07	0	0
6701	4443.23	2848.18	0	235.90	0	0
6702	0	1147.57	0	8.96	1286.14	0
6703	1431.49	2653.02	0	14.63	0	0
6704	7240.56	2329.62	0	435.79	825.13	1
6705	6837.61	1646.81	401.21	385.45	0	0
6706	0	4733.29	0	93.93	0	0
6707	0	1117.78	0	24.67	1753.02	0
6708	1851.72	9293.65	0	456.31	0	1
6709	6261.86	7158.61	717.41	155.14	0	0
6710	7379.12	0	0	21.10	1610.97	0
6711	0	2898.22	0	129.51	0	0
6712	1998.15	1086.53	0	80.19	0	0
6713	2181.67	1681.61	0	24.63	380.78	0
6714	0	1959.35	0	41.22	1316.37	0
6715	2030.98	3864.26	0	249.25	0	0
6716	3536.02	1489.52	0	156.69	0	0
6717	8362.22	2155.76	0	411.18	265.81	0
6718	3734.65	0	0	46.96	0	0
6719	3576.95	4027.70	0	319.24	1626.18	0
6720	1618.48	0	0	72.22	0	0
6721	14735.99	3193.27	0	661.33	2659.39	0
6722	3277.75	2799.01	0	14.46	2207.63	0
6723	0	3851.51	4684.74	174.16	144.79	0
6724	5199.52	2035.11	0	75.18	196.27	0
6725	5882.53	2423.63	0	362.59	0	0
6726	2795.53	2130.82	0	107.94	0	0
6727	12290.23	11487.52	0	248.38	2705.38	0
6728	1354.25	3201.18	309.01	132.56	0	0
6729	5308.72	0	0	106.54	0	1
6730	1486.46	1808.92	0	22.35	0	0
6731	1971.45	4126.18	0	131.18	0	0
6732	0	8209.59	0	79.58	0	0
6733	3955.34	3222.59	0	106.61	0	0
6734	0	2024.79	0	21.71	833.95	0
6735	5562.88	0	2817.28	229.54	350.13	0
6736	1734.74	0	5537.85	82.09	0	0
6737	2006.85	2139.20	0	117.58	105.85	0
6738	1191.61	1927.11	0	109.80	0	0
6739	1629.20	5247.31	0	121.55	0	0
6740	3987.08	0	0	166.96	27.02	0
6741	4076.38	1590.45	0	123.28	0	0
6742	6112.60	0	0	129.51	0	0
6743	1024.56	3590.52	0	116.73	0	0
6744	12926.10	2081.16	0	212.87	487.98	0
6745	1003.02	1014.98	0	62.67	0	0
6746	1306.90	1780.42	0	149.37	0	0
6747	2167.08	7924.94	2162.71	248.47	243.54	0
6748	14331.33	6048.28	1908.15	401.44	2400.09	0
6749	2030.97	8778.02	0	270.78	1184.75	0
6750	4541.12	0	0	187.31	6288.48	0
6751	1046.78	1269.45	0	106.94	0	0
6752	8943.94	0	0	362.95	0	0
6753	16476.11	0	0	64.88	0	0
6754	7104.28	2334.93	0	330.83	0	0
6755	7130.48	1717.49	0	292.37	0	1
6756	12730.64	1540.15	1637.50	57.68	0	0
6757	10193.47	1072.80	0	292.80	0	0
6758	2931.63	0	0	44.88	0	1
6759	5371.60	10965.29	0	329.84	401.59	0
6760	16784.86	6989.33	0	1072.67	0	0
6761	0	8125.84	0	229.16	0	0
6762	1385.14	0	0	63.64	0	0
6763	6625.72	1458.09	0	134.46	0	0
6764	1163.66	2032.61	962.29	83.20	0	0
6765	1316.53	1912.08	0	116.34	0	0
6766	1180.82	0	0	49.41	1258.68	0
6767	2094.54	5639.15	0	273.35	0	0
6768	4784.49	0	0	9.31	247.26	1
6769	10009.45	2925.38	0	320.89	0	0
6770	2153.34	8473.62	59.49	158.68	559.71	0
6771	3879.40	8092.22	0	428.24	0	0
6772	7162.74	0	0	55.26	0	0
6773	3381.75	3656.84	0	325.12	0	1
6774	0	3039.83	0	74.38	0	0
6775	3434.64	6668.85	0	445.03	0	0
6776	0	9062.11	0	211.73	543.56	1
6777	1174.02	2710.10	0	36.25	0	0
6778	0	4139.40	0	128.37	0	0
6779	0	1036.55	0	18.54	0	0
6780	3368.51	0	0	137.04	0	0
6781	3035.56	0	0	98.90	0	0
6782	0	6179.57	0	291.17	0	0
6783	1249.24	0	0	17.29	0	0
6784	6221.02	1141.11	0	317.89	6805.34	1
6785	2793.32	2189.29	0	221.24	1096.09	0
6786	1926.46	5817.10	122.07	58.52	0	0
6787	5169.55	6706.56	0	114.03	0	0
6788	3236.12	2910.10	0	268.29	2294.30	1
6789	0	1956.68	0	9.48	0	0
6790	0	10355.11	0	164.92	629.50	0
6791	7934.85	2080.45	0	142.16	477.02	0
6792	3995.72	2047.43	0	102.30	386.13	1
6793	13325.52	3516.53	0	90.01	289.45	1
6794	3390.94	0	0	102.85	0	0
6795	3954.01	0	0	141.18	0	0
6796	0	4899.01	0	124.32	0	0
6797	4380.60	1162.37	0	154.10	0	0
6798	6654.69	0	0	268.73	877.81	0
6799	2209.29	4677.89	0	159.50	0	0
6800	21880.34	7413.65	0	29.01	0	0
6801	2196.24	4837.19	0	35.97	0	0
6802	13144.02	1362.50	0	631.18	1450.38	0
6803	6277.98	0	0	135.39	524.67	0
6804	11714.82	8829.02	0	936.66	0	0
6805	1505.00	2898.02	0	149.21	0	0
6806	3868.25	0	0	9.16	500.50	0
6807	0	1688.83	0	11.44	0	0
6808	9713.87	7755.27	2583.23	709.32	0	0
6809	5025.53	0	0	73.79	580.22	0
6810	1480.05	0	0	56.94	1854.28	0
6811	2852.88	0	0	110.94	387.32	0
6812	1916.41	0	0	76.10	313.37	0
6813	1426.42	3302.03	0	58.15	0	0
6814	1812.29	2674.35	34.36	220.79	0	0
6815	0	3843.78	0	116.56	601.16	0
6816	7503.02	0	0	45.08	0	0
6817	1001.70	1803.61	0	37.98	0	0
6818	2256.11	1724.81	0	10.95	0	0
6819	1796.93	3236.80	0	10.22	0	0
6820	1860.64	0	0	88.73	1144.46	0
6821	6158.73	0	0	112.38	0	0
6822	5154.62	0	0	140.17	0	0
6823	22234.14	2841.16	0	640.01	0	0
6824	4360.22	0	0	157.92	0	0
6825	12612.97	0	0	455.03	1820.08	0
6826	3943.48	0	0	164.97	0	0
6827	6637.79	0	0	150.14	0	0
6828	1749.41	11883.94	0	31.21	0	0
6829	6860.67	0	0	136.51	0	0
6830	3499.83	1527.45	1770.62	26.73	2606.74	0
6831	3763.42	0	0	46.55	0	0
6832	5723.05	1185.03	0	229.36	4311.26	0
6833	2402.41	2626.32	0	79.14	0	0
6834	1426.19	3353.04	0	167.87	671.40	0
6835	2582.18	1541.29	0	32.07	0	0
6836	8089.52	0	0	110.94	0	0
6837	5686.97	3639.49	180.79	431.85	3125.96	0
6838	1676.70	8611.62	1888.08	11.87	0	0
6839	0	10108.91	1183.16	225.96	0	0
6840	0	5287.00	566.37	18.22	0	0
6841	2176.83	0	0	40.71	26.83	0
6842	14558.24	3667.48	0	757.85	1413.29	0
6843	1833.52	0	0	90.85	641.63	0
6844	0	3620.38	0	9.52	0	0
6845	2423.35	8712.75	1054.50	546.28	0	0
6846	2858.07	0	0	128.63	0	0
6847	3121.40	6329.84	0	309.48	0	0
6848	0	4176.80	0	34.46	0	0
6849	1678.20	0	0	15.07	0	0
6850	13517.91	2539.56	0	414.86	0	0
6851	0	2363.48	0	107.49	1331.77	0
6852	3123.96	1979.63	0	229.17	610.47	0
6853	12352.25	3874.03	4248.56	823.13	0	0
6854	3292.99	7631.07	1330.85	551.44	843.02	0
6855	4205.80	0	0	193.31	0	0
6856	10558.07	6989.95	0	599.96	0	0
6857	11874.50	0	0	92.67	0	0
6858	11214.74	2017.43	0	201.04	0	0
6859	2951.13	0	0	46.56	0	0
6860	3535.35	1350.79	0	132.53	0	1
6861	1736.15	0	494.74	13.02	0	0
6862	1397.90	2760.96	0	128.10	0	0
6863	0	3322.96	0	127.52	0	0
6864	6317.97	2229.37	0	155.67	0	0
6865	2526.09	4917.81	0	176.53	2741.95	1
6866	1789.38	2607.55	0	9.96	0	0
6867	6639.29	1504.78	0	114.22	0	0
6868	0	1043.61	977.47	8.95	481.11	0
6869	5168.10	0	0	235.44	0	0
6870	1062.38	0	0	11.29	0	0
6871	21623.51	0	0	515.59	0	1
6872	2394.05	1593.58	0	160.01	0	0
6873	2283.47	0	0	58.08	0	0
6874	1924.23	17949.16	0	807.52	0	0
6875	0	4983.97	0	91.89	794.33	0
6876	11947.15	1483.81	923.45	344.58	1073.73	0
6877	1237.88	3894.09	0	197.48	0	1
6878	2018.92	12153.69	0	594.19	1326.37	0
6879	4159.74	6861.89	0	544.07	847.06	1
6880	6433.56	2575.00	0	33.10	1923.00	0
6881	2370.04	0	0	105.31	0	0
6882	4601.47	7803.93	11379.30	185.88	0	0
6883	2603.16	6018.81	0	169.14	731.18	0
6884	0	8277.37	0	94.58	0	0
6885	6576.92	0	0	102.96	1715.89	0
6886	2843.03	1058.91	0	56.94	0	0
6887	10127.06	2287.24	0	372.72	0	0
6888	2073.17	5973.78	0	370.49	0	0
6889	1040.98	4305.45	0	135.39	742.26	0
6890	4758.03	0	3958.61	80.79	0	0
6891	7029.48	2902.37	0	22.21	0	0
6892	0	4149.08	0	38.99	0	0
6893	9467.42	2421.93	0	255.65	2202.69	0
6894	4057.60	0	0	80.24	45.63	1
6895	3506.43	1354.33	0	56.25	0	0
6896	3825.02	2407.09	0	10.31	0	0
6897	4126.95	3459.35	0	230.21	0	0
6898	0	3936.61	0	66.93	0	0
6899	11587.67	0	0	258.81	0	0
6900	3317.09	2712.12	0	71.02	1759.22	0
6901	5472.10	0	0	58.84	0	0
6902	2564.01	1793.41	0	64.58	0	0
6903	1305.26	0	0	47.99	0	0
6904	2366.15	1174.93	0	57.92	0	0
6905	0	8843.72	0	313.39	0	0
6906	6372.22	4409.90	0	321.94	0	0
6907	2018.88	3112.76	0	156.31	0	0
6908	1509.71	5400.21	0	332.97	1568.66	0
6909	3284.96	4036.43	0	220.91	0	0
6910	6285.84	1255.11	0	162.64	1680.21	0
6911	1688.82	0	0	53.03	0	1
6912	18383.26	1029.85	0	517.01	0	0
6913	5912.15	6462.01	0	78.94	0	0
6914	3427.34	0	0	161.15	0	0
6915	8469.45	0	0	119.29	827.19	1
6916	1152.14	0	0	47.27	0	0
6917	6159.01	1492.29	0	306.41	2180.91	0
6918	4644.01	3116.81	0	76.14	1628.20	0
6919	0	1884.57	2380.38	37.67	0	0
6920	3399.85	6415.24	0	385.12	588.21	0
6921	1917.33	1508.57	0	90.37	0	0
6922	6441.25	3633.75	0	8.96	324.77	0
6923	2266.60	0	0	76.10	0	0
6924	5847.41	2630.64	0	362.39	0	0
6925	0	6355.35	0	55.39	0	0
6926	5770.26	0	0	235.58	0	0
6927	1711.27	1020.86	0	89.93	1531.90	0
6928	1455.83	2059.19	0	73.17	0	0
6929	11880.63	1206.01	0	564.10	0	1
6930	0	6947.43	1546.12	300.57	0	0
6931	7291.61	6862.59	0	555.28	1072.43	0
6932	0	4050.16	0	127.58	0	0
6933	3132.09	15181.69	0	146.73	0	0
6934	1441.35	1249.69	0	134.04	0	0
6935	1443.24	0	0	55.77	0	0
6936	6349.55	3936.35	0	97.38	0	0
6937	3863.29	4252.26	224.54	234.05	0	0
6938	18770.08	2123.25	0	21.70	420.45	0
6939	1054.10	0	0	14.44	1441.17	0
6940	0	12883.64	0	626.97	0	0
6941	2635.19	1581.82	0	150.35	0	1
6942	3313.04	2195.32	0	153.23	0	0
6943	2425.88	9222.71	4191.09	373.99	1308.47	0
6944	6630.64	1076.15	0	52.03	0	0
6945	2191.95	1759.18	1072.82	62.91	2583.91	0
6946	1472.11	1160.79	0	51.63	0	0
6947	15452.67	0	0	708.03	0	1
6948	4431.86	5040.51	0	112.70	827.36	0
6949	2821.76	3156.61	0	265.21	1095.93	1
6950	5283.58	0	0	174.07	0	0
6951	0	3324.93	0	67.25	0	0
6952	5535.09	1751.51	1029.85	64.32	2150.68	0
6953	10834.76	7524.82	0	457.87	0	0
6954	2571.81	5844.20	0	123.10	267.41	0
6955	4669.47	2413.04	0	241.12	1094.26	0
6956	0	1191.11	0	17.05	3095.89	0
6957	5099.74	5696.93	340.13	341.26	0	0
6958	9041.05	2886.65	0	26.75	179.90	0
6959	4312.27	4230.02	0	113.22	0	0
6960	13808.10	8421.90	0	665.17	0	0
6961	0	3177.71	0	42.38	0	0
6962	2263.26	4648.57	0	311.01	0	0
6963	1881.80	3754.44	0	30.85	59.64	0
6964	17306.44	17557.51	0	1286.55	0	1
6965	4604.86	2242.93	0	134.19	0	0
6966	1305.09	4486.08	0	99.72	80.62	0
6967	8222.42	0	0	120.99	1231.62	0
6968	2461.67	2499.16	1136.72	9.91	1213.14	0
6969	2048.51	5607.98	0	134.47	0	0
6970	11583.79	4332.51	2563.32	416.92	0	0
6971	6763.14	2282.52	0	29.67	0	0
6972	2002.22	1893.68	0	110.50	1012.84	0
6973	5902.56	10256.04	0	244.43	0	0
6974	0	1006.59	1404.85	33.81	5029.48	0
6975	7804.52	1291.28	0	196.98	755.44	0
6976	8664.54	2373.72	0	95.27	0	0
6977	2922.17	3229.72	0	165.45	0	0
6978	3529.69	5815.40	2303.48	334.28	88.11	0
6979	4472.52	0	0	73.31	1316.65	0
6980	3205.55	2557.93	0	263.06	111.94	0
6981	2051.49	5102.02	0	32.70	3023.98	0
6982	0	12405.72	0	184.13	0	0
6983	2132.12	2828.11	0	233.56	0	0
6984	10542.87	5021.38	0	412.58	1769.71	0
6985	25396.33	2257.23	4387.99	1041.28	0	0
6986	1095.62	3001.36	0	17.17	2047.30	1
6987	1625.07	2218.76	0	24.23	0	0
6988	0	2887.83	0	75.49	0	0
6989	1555.16	3536.57	0	9.50	169.36	0
6990	1484.50	0	2572.38	53.20	0	0
6991	10676.22	0	0	59.35	0	0
6992	6644.51	3477.16	0	193.94	0	0
6993	3546.82	0	0	11.29	943.73	0
6994	4299.32	2987.46	0	357.98	1166.37	0
6995	2134.72	2131.90	0	209.55	0	0
6996	2827.97	2521.98	0	94.93	0	0
6997	5606.67	0	0	11.76	0	0
6998	7455.11	0	0	27.95	0	0
6999	0	1420.50	0	54.78	0	0
7000	2057.25	1185.99	0	33.72	0	0
7001	2021.24	1591.41	0	151.37	6234.71	0
7002	1223.61	10601.80	0	91.91	0	0
7003	0	1747.25	0	9.24	0	1
7004	8292.33	0	0	265.43	280.82	0
7005	0	5527.97	0	266.36	886.87	0
7006	6698.96	5083.29	1446.01	541.72	147.10	0
7007	2440.89	0	0	82.63	1723.45	0
7008	2819.62	0	0	61.81	0	0
7009	3511.34	8844.15	641.85	57.45	0	0
7010	0	2124.29	0	101.34	0	0
7011	1327.69	5665.23	608.77	217.41	0	0
7012	5881.78	7648.18	0	178.45	0	0
7013	3147.47	15363.56	0	398.11	0	0
7014	0	1502.16	761.77	69.71	3249.34	0
7015	1115.22	0	0	49.55	412.01	0
7016	1964.01	19028.74	0	415.98	0	0
7017	3348.72	2871.53	0	12.77	2423.14	0
7018	3953.81	1266.83	0	192.25	0	0
7019	2862.34	2959.75	0	253.66	345.84	0
7020	0	3425.18	0	11.22	0	0
7021	0	7078.83	0	164.15	168.89	0
7022	3591.74	1766.73	0	15.88	0	0
7023	2261.97	3499.44	0	215.27	0	0
7024	2792.74	0	0	87.37	3383.22	0
7025	1805.08	1570.44	3096.20	55.93	0	0
7026	15737.71	0	793.10	550.62	0	1
7027	7944.82	2208.94	0	476.05	79.23	0
7028	6780.47	0	0	168.98	0	0
7029	3748.63	0	0	22.23	0	0
7030	2193.73	0	0	68.18	4583.54	0
7031	14991.67	2264.17	0	425.57	0	1
7032	5649.90	1633.99	0	94.28	257.31	0
7033	9043.18	0	0	354.49	0	0
7034	16698.11	2940.62	0	452.34	271.99	0
7035	0	1378.21	0	38.67	0	0
7036	4552.08	0	0	147.88	0	0
7037	9143.23	0	0	119.74	60.49	1
7038	2296.10	7010.19	0	430.31	854.67	0
7039	3956.31	0	106.65	162.81	705.28	0
7040	5723.84	0	0	196.52	2021.72	0
7041	0	1173.86	0	11.99	0	0
7042	1603.85	3237.61	0	53.06	2169.57	0
7043	0	1822.82	0	78.82	493.58	0
7044	14143.95	1287.43	0	58.81	2364.11	0
7045	1394.00	0	0	32.96	0	0
7046	6011.06	7684.30	0	193.76	0	0
7047	3798.86	0	0	105.17	0	1
7048	1278.01	0	2546.36	11.48	0	0
7049	8529.39	0	0	176.01	0	0
7050	10150.84	1322.80	0	95.39	300.30	0
7051	1368.92	2835.06	0	52.77	75.24	0
7052	5017.43	4334.22	0	124.74	0	0
7053	0	2537.19	0	60.77	0	0
7054	1545.11	16503.28	0	259.06	0	0
7055	5544.68	2621.69	0	139.46	821.85	0
7056	2884.58	3237.12	0	100.56	0	0
7057	4370.84	1853.73	0	306.28	0	0
7058	5659.68	3472.43	0	136.87	0	1
7059	1463.10	1584.36	0	38.10	0	0
7060	4082.63	3706.29	0	130.52	472.31	0
7061	0	1362.28	0	20.50	0	0
7062	6336.45	6129.79	0	492.12	153.78	0
7063	0	1548.51	4280.96	73.05	0	0
7064	2241.73	10511.44	519.28	59.28	879.78	0
7065	5681.84	2206.10	2535.33	29.51	1447.62	0
7066	3258.25	1191.19	388.95	50.02	6398.52	0
7067	8563.04	1552.56	0	235.16	0	0
7068	0	0	1295.25	11.28	0	0
7069	1521.12	0	0	17.82	0	0
7070	3750.14	5064.67	0	73.79	2897.63	0
7071	7911.37	0	0	13.27	0	0
7072	0	0	2571.17	14.03	24.26	0
7073	0	0	6598.52	24.94	0	0
7074	3343.49	4663.54	0	273.74	0	0
7075	0	2068.59	0	38.87	531.95	0
7076	16362.44	0	0	462.43	0	1
7077	4075.97	3133.62	0	308.27	544.73	0
7078	2912.78	0	0	42.04	0	0
7079	0	3710.60	0	95.58	0	0
7080	4471.07	6928.72	0	204.06	2032.87	1
7081	3650.41	5890.53	0	201.58	757.31	0
7082	7950.95	6951.36	2369.85	751.27	332.02	0
7083	3572.01	4757.73	0	328.43	0	0
7084	0	10111.83	0	126.42	4617.56	1
7085	3373.17	2010.60	0	73.29	4590.52	0
7086	10441.10	4505.71	0	362.83	0	0
7087	1386.85	0	0	22.73	0	0
7088	3960.10	7467.89	0	193.36	828.64	0
7089	0	1942.69	0	85.09	0	0
7090	1106.21	2101.63	0	11.09	0	0
7091	0	1706.04	0	42.69	61.30	0
7092	11046.77	5399.88	0	680.26	0	0
7093	1046.88	1327.67	2627.38	55.11	0	0
7094	1838.18	3318.53	0	217.61	40.49	0
7095	3501.36	0	0	152.77	6129.74	0
7096	3669.69	5779.03	0	461.50	0	0
7097	1097.28	1515.00	2433.73	123.16	1578.97	0
7098	5600.90	0	0	117.78	0	0
7099	4314.97	4815.75	0	410.94	0	0
7100	1652.24	0	0	54.25	0	0
7101	1431.18	0	0	12.31	0	1
7102	4521.93	1289.73	0	40.41	1840.09	0
7103	1203.79	0	131.21	16.40	0	1
7104	4871.23	2475.71	0	154.24	1460.07	0
7105	1899.03	2952.26	277.15	147.83	0	0
7106	10740.52	2035.99	0	558.58	0	1
7107	10733.74	5035.41	2411.31	702.82	0	0
7108	1116.09	2092.74	0	65.93	0	0
7109	2960.02	9573.46	0	47.83	0	0
7110	14202.59	1221.90	0	509.65	2358.11	0
7111	0	4717.52	0	218.60	0	0
7112	8121.17	1035.19	0	358.40	0	0
7113	3037.37	0	0	130.21	0	0
7114	1707.88	3309.87	0	227.65	0	0
7115	1348.44	2483.39	1111.31	11.86	0	0
7116	2570.84	2337.34	0	118.33	919.15	0
7117	5358.33	1398.26	0	266.83	761.19	0
7118	4209.89	1308.74	54.93	137.67	0	1
7119	6147.72	2933.80	0	194.38	517.72	0
7120	6436.41	1098.59	0	52.25	0	0
7121	1833.88	0	0	22.35	0	0
7122	5813.47	11934.21	1652.71	645.22	0	0
7123	6692.85	0	3632.84	234.82	5.53	0
7124	0	1168.25	0	51.39	0	0
7125	1527.89	6338.12	0	218.58	0	0
7126	8573.68	1026.59	2376.49	458.88	1314.88	0
7127	5976.20	1318.20	0	202.84	0	0
7128	5470.94	3311.66	0	35.23	0	0
7129	1229.25	0	0	52.57	0	0
7130	0	9771.23	0	165.59	0	0
7131	12645.76	0	0	253.36	0	0
7132	10833.75	2488.10	0	351.43	2209.18	0
7133	6749.38	4687.79	0	34.98	0	0
7134	6099.26	3989.08	0	263.81	0	0
7135	14301.35	1499.15	0	440.99	0	1
7136	4145.65	2882.99	0	246.28	845.85	0
7137	0	1253.40	4356.26	11.56	115.85	0
7138	1630.87	1984.33	0	17.86	297.75	0
7139	2277.19	0	0	55.48	0	0
7140	0	6298.57	0	223.75	0	0
7141	1202.59	10621.48	0	352.69	0	0
7142	3915.30	2536.91	0	39.53	0	1
7143	7243.39	2714.67	0	484.27	0	0
7144	0	0	1120.49	10.42	285.90	0
7145	9259.01	0	2299.14	372.83	0	0
7146	7081.41	4024.51	0	260.91	2556.50	0
7147	7168.76	0	0	22.33	0	0
7148	1557.62	6711.73	0	303.23	0	1
7149	3853.53	5105.89	0	38.84	0	0
7150	0	3613.11	0	111.33	0	0
7151	0	1461.16	0	20.79	0	0
7152	2555.02	3364.57	0	172.12	0	0
7153	13574.72	2611.35	0	570.59	0	0
7154	1582.62	1827.82	0	9.00	876.40	0
7155	2680.08	0	0	9.49	0	0
7156	8848.65	1603.10	0	440.29	0	0
7157	1801.86	2518.47	0	42.26	993.02	0
7158	4646.43	3444.95	0	148.35	0	0
7159	9711.48	7449.17	0	59.06	0	0
7160	4691.79	5509.67	398.80	60.33	0	1
7161	1401.50	0	0	27.61	2235.54	0
7162	3276.49	7920.20	0	380.97	0	0
7163	5125.48	2988.28	0	289.45	0	0
7164	0	1485.88	729.30	30.06	0	0
7165	4209.42	2278.07	0	63.51	0	0
7166	0	1286.97	3850.37	81.19	0	0
7167	11640.82	2895.77	0	129.19	0	0
7168	2668.86	0	0	10.53	0	0
7169	4498.53	1210.31	0	126.55	2660.85	0
7170	2698.09	4340.90	0	275.38	0	0
7171	0	0	1055.76	9.07	0	0
7172	10987.47	9155.65	630.00	749.60	1027.75	0
7173	9116.34	0	0	265.70	0	1
7174	10602.01	9505.85	0	49.47	0	0
7175	0	6589.87	0	77.00	0	0
7176	2653.01	0	0	26.88	863.59	0
7177	4295.31	0	0	125.96	0	0
7178	2427.29	1095.05	0	109.47	0	0
7179	2165.29	4207.38	0	224.62	0	0
7180	5338.25	6648.37	0	399.72	0	0
7181	3286.53	0	3729.65	183.54	0	0
7182	2069.15	2708.37	0	142.24	204.77	0
7183	1343.23	8210.40	0	174.71	0	1
7184	0	1677.51	0	70.35	2672.71	0
7185	2881.48	1416.87	0	192.83	2183.28	0
7186	2713.77	0	0	58.56	4391.60	1
7187	1575.19	1980.80	0	79.46	0	0
7188	1744.69	1276.42	2824.13	55.49	1875.14	0
7189	4800.58	0	0	219.06	2655.70	0
7190	0	1301.45	0	58.22	0	0
7191	0	5550.38	0	126.13	1931.38	0
7192	7963.50	0	0	136.97	0	0
7193	9267.62	1220.03	0	354.38	0	0
7194	4972.54	5036.19	0	297.54	0	0
7195	4605.44	3098.45	0	192.83	3498.29	0
7196	2010.25	5149.79	0	121.15	183.88	0
7197	1781.21	0	0	86.95	0	0
7198	7429.83	2742.88	0	28.98	0	0
7199	5915.69	0	5420.70	292.75	0	0
7200	0	1562.45	0	76.48	0	0
7201	0	4593.80	7082.00	195.89	0	0
7202	2031.12	2057.03	0	156.50	0	0
7203	2682.60	2268.64	0	179.33	516.01	0
7204	7212.83	0	338.77	140.07	0	0
7205	1613.82	7608.66	0	12.66	0	1
7206	6247.01	0	0	217.93	3030.24	1
7207	4403.99	2543.34	0	312.10	1155.90	0
7208	8244.48	4017.14	0	10.78	0	0
7209	4462.70	1717.21	0	180.22	327.04	0
7210	4196.70	1912.22	0	116.49	996.99	0
7211	2145.98	0	0	57.65	0	0
7212	1894.44	1400.77	7730.21	114.15	362.95	0
7213	10935.62	8116.52	0	633.69	0	0
7214	7351.63	0	0	219.57	4788.97	0
7215	3698.53	3220.79	2690.45	355.70	0	0
7216	1594.68	0	0	73.10	0	0
7217	1429.80	0	0	50.63	949.94	0
7218	0	3701.10	0	122.43	0	0
7219	0	1949.06	0	42.62	0	0
7220	0	5811.16	4.39	107.79	0	0
7221	3896.11	1295.17	0	125.03	969.46	0
7222	7099.52	0	0	93.52	572.00	0
7223	10025.67	3834.22	1271.28	245.98	1376.70	0
7224	6859.74	4293.01	0	503.37	0	0
7225	3078.16	4712.01	385.94	307.47	0	0
7226	1941.72	1492.49	0	42.39	0	0
7227	3951.39	8488.89	0	222.56	808.07	0
7228	4603.49	1935.48	0	230.26	859.61	0
7229	0	4354.00	0	19.36	0	0
7230	3775.40	0	0	21.45	0	0
7231	2893.49	7054.57	0	83.98	0	0
