ID_CLIENTE	SCORE_CREDITO	GENERO	IDADE	TEMPO_RELACIONAMENTO	TIPO_PLANO	RENDA	CANCELOU
08443	569	Feminino	46	6.4	Pre_Pago	8086	0
08444	610	Masculino	43	8	Pre_Pago	7315	0
08445	672	Masculino	79	11.7	Pre_Pago	7543	0
08446	519	Masculino	55	4.9	Pre_Pago	4377	0
08447	496	Feminino	37	2.2	Pre_Pago	8534	1
08448	659	Masculino	52	7.6	Pre_Pago	5084	0
08449	713	Feminino	40	11.2	Pos_Pago	6390	0
08450	501	Masculino	37	3.9	Pre_Pago	6940	0
08451	733	Masculino	33	7.5	Pre_Pago	3371	0
08452	720	Masculino	36	7	Pre_Pago	7621	0
08453	563	Masculino	50	3.5	Pre_Pago	14168	0
08454	578	Masculino	53	5.7	Pos_Pago	7870	0
08455	566	Masculino	39	4.4	Pos_Pago	5965	0
08456	604	Feminino	61	5.8	Pre_Pago	9659	0
08457	551	Masculino	36	6	Pre_Pago	4737	0
08458	622	Masculino	30	3.8	Pre_Pago	6377	0
08459	555	Masculino	35	5.1	Pre_Pago	7537	0
08460	666	Feminino	32	8.5	Pos_Pago	11838	0
08461	547	Feminino	50	5.3	Pos_Pago	11427	0
08462	661	Feminino	33	5.1	Pre_Pago	7530	1
08463	740	Feminino	37	9.1	Pre_Pago	6351	0
08464	675	Feminino	42	6.8	Pos_Pago	5447	0
08465	710	Masculino	60	10.5	Pre_Pago	13023	0
08466	543	Feminino	30	5.9	Pre_Pago	11849	0
08467	555	Feminino	46	6.9	Pre_Pago	6841	0
08468	694	Feminino	55	4.3	Pre_Pago	3769	0
08469	726	Masculino	39	7.6	Pre_Pago	5144	0
08470	575	Feminino	35	4.1	Pre_Pago	10564	0
08471	509	Feminino	49	2.9	Pre_Pago	6393	0
08472	545	Masculino	33	8.7	Pre_Pago	3676	1
08473	762	Feminino	48	7.1	Pre_Pago	8539	0
08474	661	Masculino	44	4.8	Pre_Pago	11214	0
08475	715	Feminino	35	4.3	Pre_Pago	4717	0
08476	535	Feminino	54	10.5	Pre_Pago	13887	0
08477	799	Feminino	38	5.9	Pre_Pago	12104	0
08478	710	Masculino	43	5.1	Pre_Pago	6981	0
08479	465	Masculino	25	3.6	Pre_Pago	3956	0
08480	679	Feminino	19	7.6	Pre_Pago	4740	1
08481	657	Masculino	41	8.2	Pre_Pago	8735	0
08482	634	Feminino	38	5.6	Pre_Pago	6913	0
08483	774	Masculino	40	6.3	Pos_Pago	7981	0
08484	614	Masculino	43	5.6	Pre_Pago	6245	0
08485	634	Masculino	31	5.5	Pre_Pago	5215	0
08486	512	Feminino	53	4.6	Pre_Pago	7105	0
08487	656	Feminino	31	4.2	Pre_Pago	11378	1
08488	543	Feminino	35	3.6	Pos_Pago	4324	0
08489	487	Masculino	35	6	Pre_Pago	4183	0
08490	634	Masculino	68	5	Pre_Pago	6141	0
08491	690	Feminino	37	6.3	Pre_Pago	8001	1
08492	608	Masculino	35	4.2	Pre_Pago	10763	0
08493	573	Masculino	33	8.4	Pre_Pago	10745	0
08494	654	Feminino	38	6.8	Pre_Pago	5971	0
08495	674	Masculino	38	7	Pos_Pago	7180	0
08496	570	Feminino	41	5.5	Pre_Pago	5320	0
08497	575	Masculino	34	6.8	Pre_Pago	5971	1
08498	740	Masculino	38	8.8	Pre_Pago	4685	1
08499	518	Feminino	32	4	Pre_Pago	8511	0
08500	534	Feminino	47	7	Pos_Pago	7811	0
08501	535	Masculino	35	5.2	Pre_Pago	8362	0
08502	494	Masculino	48	6.3	Pos_Pago	7001	0
08503	575	Feminino	32	3.1	Pre_Pago	7628	0
08504	749	Feminino	45	7.1	Pre_Pago	8372	0
08505	568	Masculino	71	5.3	Pre_Pago	10668	0
08506	558	Masculino	31	4.9	Pos_Pago	3891	0
08507	522	Masculino	38	4.8	Pos_Pago	12175	0
08508	658	Feminino	35	5.9	Pre_Pago	10557	0
08509	515	Masculino	32	7.1	Pre_Pago	8249	0
08510	496	Feminino	49	5.7	Pre_Pago	8286	0
08511	513	Masculino	28	5.5	Pre_Pago	5683	0
08512	561	Feminino	33	5.1	Pre_Pago	6711	0
08513	543	Feminino	38	4.3	Pre_Pago	3423	1
08514	550	Masculino	41	6.3	Pre_Pago	7362	0
08515	473	Masculino	27	3.7	Pre_Pago	5384	0
08516	543	Masculino	38	3.4	Pos_Pago	10672	0
08517	489	Masculino	42	9.9	Pre_Pago	9332	0
08518	635	Masculino	43	3.1	Pre_Pago	7430	0
08519	639	Masculino	55	8.3	Pre_Pago	9006	0
08520	685	Masculino	34	6.6	Pre_Pago	11619	0
08521	641	Masculino	30	4.4	Pre_Pago	5579	0
08522	501	Feminino	40	8.8	Pre_Pago	4420	0
08523	673	Masculino	48	5.7	Pos_Pago	7998	0
08524	632	Masculino	45	6.6	Pre_Pago	12244	0
08525	694	Masculino	65	3.2	Pre_Pago	8125	0
08526	670	Masculino	19	6.5	Pre_Pago	9337	0
08527	526	Masculino	32	5.8	Pos_Pago	8658	0
08528	491	Masculino	31	9.9	Pre_Pago	9280	0
08529	578	Masculino	48	3.3	Pre_Pago	9304	0
08530	603	Feminino	39	5.2	Pre_Pago	9157	0
08531	532	Masculino	35	7.9	Pre_Pago	7014	0
08532	598	Feminino	37	4.7	Pre_Pago	8603	0
08533	820	Feminino	32	7.7	Pre_Pago	5937	0
08534	739	Masculino	56	7.6	Pre_Pago	4987	0
08535	565	Masculino	38	9.2	Pre_Pago	6680	0
08536	559	Masculino	41	11.6	Pos_Pago	7312	0
08537	523	Feminino	31	6.3	Pre_Pago	7637	0
08538	577	Feminino	39	11	Pre_Pago	5495	0
08539	496	Masculino	29	4.9	Pre_Pago	3908	0
08540	631	Feminino	29	10.6	Pos_Pago	17561	0
08541	559	Masculino	53	8.6	Pre_Pago	12699	0
08542	516	Feminino	32	7	Pre_Pago	7826	0
08543	581	Feminino	45	4.1	Pre_Pago	8965	0
08544	537	Feminino	31	6.3	Pre_Pago	7264	0
08545	913	Masculino	49	6.2	Pre_Pago	6284	0
08546	781	Masculino	61	4	Pos_Pago	8349	0
08547	689	Feminino	35	4.8	Pre_Pago	12795	0
08548	785	Masculino	38	7.8	Pre_Pago	6305	0
08549	575	Masculino	73	1.7	Pos_Pago	5508	0
08550	665	Masculino	40	7.7	Pre_Pago	6159	0
08551	610	Masculino	77	3.6	Pre_Pago	5184	0
08552	636	Feminino	35	5	Pre_Pago	6384	0
08553	788	Feminino	47	5.5	Pre_Pago	5584	0
08554	573	Feminino	40	4.9	Pre_Pago	5042	0
08555	602	Masculino	20	7.4	Pos_Pago	12125	0
08556	602	Masculino	32	7.9	Pre_Pago	6747	0
08557	668	Masculino	32	5.8	Pre_Pago	9550	1
08558	659	Feminino	49	14.6	Pre_Pago	11778	0
08559	702	Feminino	44	6.7	Pos_Pago	4736	0
08560	491	Masculino	59	8.4	Pre_Pago	10447	0
08561	557	Masculino	38	4	Pos_Pago	8700	0
08562	631	Masculino	44	8.9	Pos_Pago	5212	0
08563	632	Feminino	40	1.9	Pre_Pago	6102	0
08564	680	Feminino	64	3.7	Pre_Pago	6062	0
08565	693	Feminino	43	5.7	Pre_Pago	7739	0
08566	564	Masculino	33	5.4	Pre_Pago	3832	0
08567	639	Masculino	28	6.7	Pre_Pago	4658	0
08568	661	Masculino	28	9.4	Pos_Pago	7435	0
08569	482	Masculino	39	6.9	Pos_Pago	6454	0
08570	574	Masculino	56	1.8	Pre_Pago	5622	0
08571	699	Masculino	56	2.6	Pre_Pago	3971	0
08572	756	Masculino	38	4.5	Pre_Pago	6739	0
08573	525	Feminino	52	10.2	Pre_Pago	10772	0
08574	807	Feminino	28	2.9	Pos_Pago	6559	0
08575	946	Masculino	56	7.1	Pre_Pago	8038	0
08576	676	Feminino	33	5.1	Pre_Pago	7893	0
08577	561	Masculino	37	3.6	Pre_Pago	4628	0
08578	667	Masculino	37	8.9	Pre_Pago	5173	0
08579	517	Masculino	44	3.8	Pos_Pago	6388	0
08580	562	Feminino	56	12.5	Pre_Pago	8916	0
08581	565	Feminino	62	2.5	Pre_Pago	13043	0
08582	604	Masculino	35	6.7	Pre_Pago	4149	0
08583	554	Feminino	39	5.6	Pre_Pago	6838	0
08584	530	Masculino	33	8	Pre_Pago	7595	1
08585	592	Masculino	46	2.8	Pre_Pago	5561	0
08586	482	Feminino	48	6.3	Pre_Pago	7130	0
08587	545	Feminino	38	6.1	Pre_Pago	5311	0
08588	562	Masculino	42	5.9	Pre_Pago	11072	0
08589	639	Feminino	25	7.7	Pre_Pago	5816	1
08590	550	Feminino	39	2.5	Pre_Pago	14948	0
08591	508	Masculino	52	4.7	Pre_Pago	9207	0
08592	580	Masculino	31	10.3	Pre_Pago	11157	1
08593	608	Masculino	36	4.9	Pre_Pago	5133	0
08594	703	Masculino	42	6.1	Pre_Pago	5123	0
08595	573	Masculino	36	6.2	Pos_Pago	6889	0
08596	640	Feminino	41	3.1	Pre_Pago	7211	0
08597	512	Feminino	46	5.8	Pos_Pago	8849	0
08598	487	Masculino	30	3.8	Pre_Pago	6374	0
08599	593	Masculino	44	5	Pre_Pago	5264	0
08600	507	Feminino	41	5.2	Pos_Pago	9159	0
08601	649	Masculino	37	7.6	Pre_Pago	4854	1
08602	511	Masculino	46	2.8	Pre_Pago	6125	0
08603	522	Masculino	39	4.1	Pos_Pago	9234	0
08604	670	Masculino	25	8	Pre_Pago	7327	0
08605	569	Masculino	56	7.2	Pre_Pago	8913	0
08606	790	Feminino	34	7.6	Pre_Pago	4886	0
08607	461	Feminino	35	5.8	Pre_Pago	8630	0
08608	819	Masculino	32	5.3	Pre_Pago	9341	0
08609	561	Masculino	36	18.4	Pos_Pago	15550	0
08610	643	Feminino	41	6.3	Pre_Pago	7945	0
08611	620	Feminino	30	5.2	Pre_Pago	8106	0
08612	598	Masculino	58	2.5	Pre_Pago	3481	0
08613	643	Feminino	29	4.5	Pos_Pago	6825	0
08614	694	Masculino	34	4.7	Pre_Pago	9701	0
08615	543	Feminino	44	7.6	Pre_Pago	4881	0
08616	607	Feminino	31	9.2	Pos_Pago	6708	0
08617	555	Masculino	40	2.9	Pre_Pago	6344	0
08618	626	Feminino	56	4.5	Pre_Pago	6754	0
08619	667	Masculino	36	6.3	Pre_Pago	7830	0
08620	681	Feminino	35	4	Pre_Pago	8322	0
08621	642	Feminino	42	5.5	Pos_Pago	4713	0
08622	791	Masculino	47	4.1	Pre_Pago	10277	0
08623	587	Feminino	19	4.8	Pre_Pago	10850	0
08624	655	Masculino	33	4.4	Pre_Pago	5868	0
08625	502	Masculino	41	2.2	Pos_Pago	8153	0
08626	672	Feminino	28	5.4	Pos_Pago	4101	0
08627	585	Feminino	29	4.3	Pre_Pago	3051	1
08628	505	Feminino	29	9	Pre_Pago	5707	0
08629	627	Masculino	22	5.8	Pre_Pago	9720	1
08630	655	Feminino	55	9.4	Pre_Pago	7389	0
08631	573	Feminino	28	3.9	Pos_Pago	7545	0
08632	595	Feminino	50	5.6	Pre_Pago	6975	0
08633	571	Feminino	40	6.5	Pre_Pago	9505	0
08634	818	Masculino	31	8.5	Pre_Pago	11082	0
08635	574	Masculino	80	4.5	Pre_Pago	6284	0
08636	583	Masculino	33	1.9	Pos_Pago	6554	0
08637	755	Feminino	43	2	Pos_Pago	6913	0
08638	562	Masculino	45	5	Pos_Pago	5267	0
08639	514	Feminino	47	4.1	Pre_Pago	10175	0
08640	600	Feminino	47	13.4	Pre_Pago	10237	0
08641	617	Masculino	66	5.7	Pre_Pago	8511	0
08642	482	Masculino	38	4.5	Pre_Pago	7055	0
08643	839	Masculino	37	6.3	Pre_Pago	7717	0
08644	549	Masculino	36	7.1	Pre_Pago	8143	0
08645	567	Masculino	42	5.2	Pos_Pago	8080	0
08646	610	Masculino	38	2.9	Pre_Pago	6391	0
08647	636	Masculino	29	8.6	Pre_Pago	12743	0
08648	613	Masculino	42	4.8	Pre_Pago	12234	0
08649	520	Masculino	34	6.3	Pre_Pago	7725	0
08650	696	Masculino	31	3.3	Pre_Pago	9958	0
08651	554	Feminino	35	7.9	Pos_Pago	7014	0
08652	561	Masculino	38	4.8	Pre_Pago	10866	0
08653	814	Masculino	30	11.2	Pre_Pago	6184	0
08654	551	Masculino	35	3.8	Pre_Pago	6269	0
08655	682	Masculino	39	6.1	Pre_Pago	5534	0
08656	589	Masculino	47	9.9	Pre_Pago	9351	0
08657	547	Masculino	38	2.9	Pre_Pago	6598	0
08658	566	Masculino	30	7.2	Pre_Pago	9558	0
08659	504	Feminino	35	8.9	Pre_Pago	5409	0
08660	636	Masculino	27	5.4	Pos_Pago	13980	0
08661	609	Masculino	38	3	Pre_Pago	6658	0
08662	645	Feminino	39	7.5	Pre_Pago	4030	0
08663	607	Masculino	25	6.3	Pre_Pago	7669	0
08664	575	Masculino	44	13.2	Pos_Pago	10050	0
08665	579	Masculino	32	6.5	Pre_Pago	10421	1
08666	538	Feminino	44	8.1	Pos_Pago	8336	0
08667	638	Feminino	39	5	Pos_Pago	5652	0
08668	518	Feminino	30	6	Pos_Pago	15711	0
08669	542	Masculino	32	2.5	Pre_Pago	3932	0
08670	502	Feminino	39	3.2	Pre_Pago	8017	1
08671	582	Feminino	29	4.7	Pos_Pago	8508	0
08672	646	Masculino	23	4	Pos_Pago	8330	0
08673	679	Masculino	40	5.2	Pre_Pago	8409	0
08674	767	Masculino	35	2.5	Pos_Pago	3179	0
08675	686	Masculino	37	3.4	Pos_Pago	11252	0
08676	603	Feminino	38	4.7	Pre_Pago	9678	0
08677	719	Feminino	37	4.2	Pre_Pago	13357	0
08678	596	Masculino	45	3.6	Pre_Pago	4669	0
08679	652	Masculino	26	8.8	Pre_Pago	4481	0
08680	571	Masculino	42	7.8	Pre_Pago	6547	0
08681	511	Feminino	49	7	Pre_Pago	7782	0
08682	496	Masculino	35	11.8	Pos_Pago	8112	0
08683	609	Masculino	42	6.3	Pre_Pago	7031	0
08684	748	Masculino	41	6.1	Pre_Pago	5648	0
08685	599	Masculino	37	3.1	Pre_Pago	7608	0
08686	437	Masculino	28	7.9	Pre_Pago	7037	0
08687	536	Masculino	44	9.5	Pre_Pago	7640	1
08688	807	Feminino	27	6.6	Pre_Pago	3110	0
08689	625	Masculino	34	10.4	Pre_Pago	12577	0
08690	635	Masculino	27	6.3	Pre_Pago	7583	0
08691	682	Masculino	45	7.1	Pre_Pago	8252	0
08692	560	Feminino	35	2.4	Pre_Pago	12001	0
08693	596	Feminino	41	5.3	Pos_Pago	9330	0
08694	567	Masculino	30	6	Pos_Pago	13978	0
08695	522	Feminino	25	6.7	Pre_Pago	4577	0
08696	500	Masculino	34	5.4	Pre_Pago	13149	0
08697	730	Masculino	32	9.7	Pre_Pago	8556	0
08698	587	Feminino	52	5.1	Pre_Pago	7092	0
08699	513	Masculino	39	3.7	Pre_Pago	5675	0
08700	507	Masculino	27	7.5	Pos_Pago	3698	1
08701	635	Masculino	35	7.3	Pre_Pago	9798	1
08702	599	Masculino	27	11.1	Pre_Pago	5784	0
08703	528	Masculino	31	5.2	Pos_Pago	8954	0
08704	515	Feminino	39	5	Pre_Pago	5418	0
08705	696	Masculino	41	6.1	Pos_Pago	5746	0
08706	601	Masculino	33	6.7	Pre_Pago	5282	0
08707	606	Masculino	39	5.8	Pre_Pago	9095	0
08708	652	Masculino	34	7.7	Pos_Pago	5681	0
08709	529	Masculino	42	3.9	Pos_Pago	6959	0
08710	899	Feminino	46	4.8	Pre_Pago	12197	0
08711	501	Masculino	25	7.3	Pre_Pago	9630	0
08712	737	Feminino	29	4.9	Pre_Pago	4464	1
08713	689	Masculino	41	5.5	Pre_Pago	6129	0
08714	621	Masculino	32	5.7	Pre_Pago	7971	0
08715	672	Masculino	46	2.4	Pre_Pago	11762	0
08716	605	Feminino	32	5	Pre_Pago	5696	0
08717	677	Feminino	33	4.3	Pos_Pago	4903	0
08718	580	Masculino	34	8.1	Pre_Pago	8179	0
08719	575	Feminino	52	1.6	Pre_Pago	5079	0
08720	677	Masculino	29	4.1	Pre_Pago	10426	0
08721	569	Feminino	40	2.2	Pre_Pago	8030	0
08722	515	Masculino	34	4.7	Pre_Pago	8613	0
08723	644	Feminino	45	5.7	Pre_Pago	8506	0
08724	604	Masculino	33	4.1	Pos_Pago	9294	0
08725	652	Masculino	52	5.9	Pre_Pago	9769	0
08726	549	Masculino	54	7.6	Pre_Pago	4957	1
08727	631	Masculino	49	7.7	Pos_Pago	5764	0
08728	485	Masculino	47	6.3	Pre_Pago	7066	0
08729	615	Feminino	44	7.5	Pos_Pago	3539	0
08730	706	Feminino	45	6.4	Pos_Pago	9144	0
08731	580	Masculino	43	4.7	Pre_Pago	9693	0
08732	669	Feminino	38	15	Pre_Pago	12483	0
08733	460	Masculino	29	5.8	Pre_Pago	9425	0
08734	650	Masculino	36	1.8	Pre_Pago	5622	0
08735	793	Feminino	31	4.6	Pre_Pago	8312	1
08736	584	Masculino	46	8.9	Pre_Pago	5352	0
08737	485	Masculino	37	8.4	Pre_Pago	10000	0
08738	544	Feminino	39	7.1	Pos_Pago	8505	0
08739	626	Masculino	33	6.2	Pre_Pago	6040	0
08740	581	Masculino	33	3.4	Pos_Pago	11040	0
08741	605	Masculino	51	6.2	Pre_Pago	6352	0
08742	449	Masculino	33	4.2	Pre_Pago	3051	0
08743	556	Feminino	43	8	Pos_Pago	7771	0
08744	566	Feminino	23	5.4	Pre_Pago	14148	0
08745	670	Masculino	29	3.6	Pre_Pago	4214	0
08746	652	Masculino	51	6.7	Pre_Pago	5326	0
08747	622	Feminino	29	3.7	Pre_Pago	5798	0
08748	594	Masculino	46	9.2	Pre_Pago	6646	0
08749	597	Feminino	51	4.8	Pre_Pago	10699	0
08750	545	Masculino	42	6.4	Pre_Pago	8183	0
08751	551	Masculino	35	8	Pre_Pago	7387	0
08752	576	Masculino	34	3.2	Pos_Pago	8045	0
08753	602	Masculino	31	3.6	Pos_Pago	4177	0
08754	599	Masculino	34	2.8	Pre_Pago	5714	0
08755	731	Feminino	39	7	Pos_Pago	7411	0
08756	569	Masculino	30	4.3	Pre_Pago	5029	0
08757	547	Masculino	34	6.5	Pre_Pago	11023	0
08758	747	Masculino	38	3.7	Pre_Pago	6067	0
08759	518	Masculino	42	6.9	Pre_Pago	6962	1
08760	699	Feminino	33	9.3	Pos_Pago	7184	0
08761	490	Masculino	37	2	Pre_Pago	7194	0
08762	612	Masculino	33	7.6	Pre_Pago	5360	0
08763	600	Feminino	23	4.9	Pos_Pago	4596	0
08764	625	Masculino	35	6.3	Pre_Pago	6973	0
08765	544	Masculino	37	6.3	Pre_Pago	7385	0
08766	593	Masculino	33	7.3	Pos_Pago	10513	0
08767	489	Masculino	40	5.8	Pos_Pago	9120	0
08768	548	Masculino	47	1.3	Pre_Pago	3786	0
08769	476	Feminino	50	3.7	Pos_Pago	5674	0
08770	741	Masculino	38	7.1	Pre_Pago	8326	0
08771	690	Masculino	42	7.8	Pre_Pago	6369	0
08772	639	Masculino	32	3.2	Pre_Pago	8335	0
08773	525	Masculino	34	4.6	Pos_Pago	8184	0
08774	570	Masculino	43	3.1	Pre_Pago	7848	0
08775	745	Masculino	59	5.1	Pre_Pago	7186	0
08776	456	Feminino	31	3	Pos_Pago	6823	0
08777	799	Masculino	33	8.3	Pre_Pago	9305	0
08778	596	Masculino	28	6.6	Pre_Pago	2542	0
08779	631	Masculino	24	6.3	Pre_Pago	7151	0
08780	538	Feminino	55	6.2	Pos_Pago	6337	0
08781	648	Feminino	35	9.1	Pre_Pago	6425	0
08782	490	Feminino	37	6.4	Pos_Pago	8250	0
08783	585	Feminino	46	12.2	Pre_Pago	8576	0
08784	605	Masculino	33	2.4	Pre_Pago	9927	0
08785	765	Feminino	40	9.2	Pre_Pago	6725	0
08786	494	Masculino	58	2.4	Pre_Pago	9920	0
08787	450	Masculino	38	4	Pre_Pago	8683	0
08788	686	Masculino	42	5.1	Pre_Pago	7898	0
08789	722	Feminino	38	7.2	Pre_Pago	8764	0
08790	490	Feminino	49	6.9	Pos_Pago	6987	0
08791	547	Masculino	49	6.1	Pre_Pago	5250	0
08792	646	Feminino	50	5.2	Pos_Pago	9033	0
08793	630	Masculino	38	2.8	Pos_Pago	5916	0
08794	451	Masculino	60	6.8	Pos_Pago	5712	0
08795	687	Masculino	35	5.8	Pre_Pago	9286	0
08796	547	Masculino	32	3.6	Pos_Pago	3884	0
08797	730	Feminino	33	1.6	Pos_Pago	5185	0
08798	620	Masculino	49	4.2	Pre_Pago	13689	0
08799	543	Feminino	40	5.1	Pre_Pago	7870	0
08800	810	Masculino	29	3.4	Pre_Pago	10032	0
08801	627	Masculino	41	7.4	Pos_Pago	13653	0
08802	523	Feminino	26	7.4	Pre_Pago	12995	0
08803	551	Masculino	38	5.3	Pos_Pago	12025	0
08804	603	Feminino	37	3.3	Pre_Pago	8852	0
08805	613	Masculino	32	6.4	Pre_Pago	9111	0
08806	747	Masculino	38	9.2	Pre_Pago	6687	0
08807	519	Feminino	46	3.1	Pre_Pago	7550	0
08808	751	Feminino	39	5.4	Pre_Pago	4212	0
08809	773	Feminino	32	2.7	Pre_Pago	5480	0
08810	475	Feminino	48	3.9	Pos_Pago	7486	0
08811	626	Masculino	30	4.1	Pre_Pago	8851	0
08812	639	Masculino	34	7.8	Pre_Pago	6616	1
08813	712	Masculino	50	4.3	Pre_Pago	4338	0
08814	629	Feminino	72	9.1	Pos_Pago	6407	0
08815	665	Masculino	37	6.5	Pos_Pago	10936	0
08816	508	Feminino	53	5.8	Pre_Pago	8878	0
08817	679	Feminino	35	2.7	Pre_Pago	5262	0
08818	479	Feminino	53	11.5	Pos_Pago	7067	0
08819	568	Masculino	45	4.5	Pos_Pago	6231	0
08820	549	Masculino	39	7.6	Pos_Pago	5463	0
08821	545	Feminino	47	5.6	Pre_Pago	6273	0
08822	636	Feminino	53	7.8	Pos_Pago	6410	0
08823	640	Feminino	39	3.1	Pos_Pago	7198	0
08824	635	Masculino	39	5.5	Pre_Pago	4768	0
08825	486	Masculino	73	4.1	Pre_Pago	10102	0
08826	656	Masculino	31	7.2	Pre_Pago	9276	0
08827	529	Masculino	35	6.8	Pos_Pago	5698	0
08828	599	Feminino	20	6.7	Pos_Pago	4912	0
08829	744	Feminino	46	8.4	Pos_Pago	9922	0
08830	624	Masculino	35	5.5	Pos_Pago	4843	0
08831	689	Feminino	44	2.3	Pos_Pago	9320	0
08832	555	Masculino	29	7.6	Pos_Pago	5185	0
08833	676	Feminino	39	6.8	Pos_Pago	5929	0
08834	629	Feminino	40	2.5	Pre_Pago	3775	0
08835	658	Masculino	36	4.2	Pre_Pago	11114	0
08836	526	Feminino	27	2.5	Pos_Pago	2657	0
08837	631	Masculino	28	3	Pos_Pago	7154	0
08838	685	Feminino	34	5	Pos_Pago	6264	0
08839	661	Masculino	52	6.7	Pre_Pago	4247	0
08840	705	Masculino	51	4.6	Pre_Pago	7909	0
08841	661	Feminino	45	2.7	Pre_Pago	5218	0
08842	566	Feminino	40	4.5	Pre_Pago	6655	0
08843	545	Feminino	34	3.1	Pre_Pago	7332	1
08844	622	Masculino	23	7.2	Pos_Pago	9166	0
08845	538	Masculino	60	14.1	Pre_Pago	11079	0
08846	700	Feminino	45	8	Pre_Pago	7363	0
08847	610	Masculino	71	5.1	Pos_Pago	7219	0
08848	648	Masculino	32	8.8	Pos_Pago	5012	0
08849	574	Feminino	51	6.7	Pre_Pago	5348	0
08850	596	Masculino	44	3.9	Pre_Pago	7481	0
08851	877	Masculino	42	1.7	Pre_Pago	5527	0
08852	721	Feminino	34	7	Pos_Pago	7831	0
08853	680	Masculino	42	6.6	Pre_Pago	13527	0
08854	651	Masculino	22	8	Pos_Pago	7374	0
08855	655	Feminino	51	4.9	Pos_Pago	3560	0
08856	509	Masculino	34	5.4	Pos_Pago	3504	0
08857	745	Masculino	36	3.3	Pre_Pago	9723	0
08858	516	Masculino	37	4	Pos_Pago	8623	0
08859	515	Masculino	38	7.8	Pre_Pago	6353	0
08860	699	Feminino	31	2.7	Pre_Pago	5448	0
08861	613	Masculino	68	4.9	Pre_Pago	4011	0
08862	650	Feminino	41	4.5	Pre_Pago	6461	1
08863	459	Feminino	40	3.2	Pre_Pago	8080	0
08864	667	Masculino	21	8.4	Pre_Pago	9971	0
08865	640	Masculino	35	5.4	Pre_Pago	13050	0
08866	836	Masculino	36	6.8	Pre_Pago	5402	1
08867	686	Masculino	37	4.1	Pre_Pago	8945	0
08868	625	Masculino	47	3.3	Pre_Pago	9217	0
08869	488	Masculino	42	9.3	Pos_Pago	7106	0
08870	607	Masculino	32	11.7	Pre_Pago	7807	0
08871	766	Feminino	49	4.2	Pos_Pago	12947	0
08872	662	Masculino	25	4.7	Pre_Pago	8597	1
08873	892	Masculino	44	8.5	Pre_Pago	11660	0
08874	736	Masculino	37	3.8	Pre_Pago	6593	1
08875	575	Feminino	29	5	Pos_Pago	5411	0
08876	506	Masculino	61	3.5	Pre_Pago	12766	0
08877	563	Masculino	40	9.9	Pre_Pago	9251	0
08878	506	Feminino	29	7.5	Pre_Pago	4521	0
08879	668	Masculino	47	7.4	Pre_Pago	13163	0
08880	692	Masculino	33	5.6	Pre_Pago	6825	0
08881	633	Masculino	21	2.5	Pre_Pago	3212	0
08882	522	Feminino	38	9	Pos_Pago	6017	0
08883	524	Masculino	62	5	Pos_Pago	5504	0
08884	604	Feminino	38	6	Pre_Pago	13931	0
08885	616	Feminino	32	7	Pre_Pago	7253	1
08886	580	Feminino	60	7.5	Pre_Pago	3949	0
08887	626	Feminino	33	6.6	Pos_Pago	12013	0
08888	669	Masculino	44	6.5	Pre_Pago	9343	0
08889	544	Feminino	39	6.6	Pre_Pago	3010	0
08890	656	Feminino	35	5.4	Pre_Pago	19180	0
08891	478	Masculino	37	6.4	Pre_Pago	8300	0
08892	626	Feminino	46	4.7	Pre_Pago	9451	0
08893	426	Feminino	35	7	Pre_Pago	7732	0
08894	528	Masculino	32	5.6	Pre_Pago	6893	0
08895	624	Masculino	61	13.8	Pre_Pago	10554	0
08896	668	Feminino	33	10.1	Pre_Pago	10447	0
08897	882	Masculino	43	2.4	Pre_Pago	11722	0
08898	722	Feminino	37	3.5	Pre_Pago	3635	0
08899	554	Masculino	33	3.8	Pre_Pago	6899	0
08900	621	Feminino	34	7	Pre_Pago	7357	0
08901	564	Feminino	49	4.1	Pos_Pago	9867	0
08902	562	Feminino	47	6.4	Pre_Pago	8274	0
08903	535	Feminino	32	9.7	Pre_Pago	8436	0
08904	678	Masculino	34	9.1	Pre_Pago	6100	0
08905	705	Feminino	46	8.4	Pos_Pago	10174	0
08906	531	Masculino	49	7	Pre_Pago	7056	0
08907	457	Feminino	46	5.5	Pre_Pago	5887	0
08908	765	Masculino	44	7.8	Pos_Pago	6275	0
08909	552	Masculino	33	3.8	Pos_Pago	6196	0
08910	635	Masculino	28	1.8	Pre_Pago	6024	0
08911	725	Feminino	42	4.8	Pre_Pago	10823	1
08912	566	Feminino	45	8.9	Pre_Pago	5187	0
08913	611	Feminino	35	5.3	Pre_Pago	10761	0
08914	625	Masculino	38	5.1	Pre_Pago	6585	0
08915	532	Masculino	46	7.7	Pos_Pago	6247	0
08916	672	Masculino	38	6	Pre_Pago	13884	0
08917	630	Masculino	39	6.7	Pos_Pago	4257	0
08918	829	Feminino	35	6	Pre_Pago	2562	0
08919	696	Feminino	39	5.7	Pre_Pago	7709	0
08920	574	Masculino	45	7.1	Pos_Pago	8225	0
08921	557	Masculino	32	7	Pre_Pago	7862	0
08922	671	Feminino	39	3.8	Pre_Pago	6566	0
08923	646	Feminino	54	4.6	Pre_Pago	7275	0
08924	559	Masculino	39	7.1	Pos_Pago	8045	0
08925	571	Masculino	40	11.5	Pos_Pago	7053	0
