ID_TRANSACAO	GRUPO_ITENS
59371	fraldas
59372	racao_seca
59372	caixas_transporte
59372	fraldas
59373	tapetes_higienicos
59373	higiene_bucal
59374	coleiras
59374	tapetes_higienicos
59375	higiene_bucal
59375	escovas_pentes
59376	shampoos
59376	condicionadores
59377	camas
59377	shampoos
59378	racao_seca
59378	shampoos
59379	racao_seca
59379	escovas_pentes
59380	racao_umida
59380	bebedouros
59381	caixas_transporte
59381	fraldas
59382	racao_seca
59382	condicionadores
59383	racao_seca
59383	racao_umida
59383	petiscos
59384	antipulgas_carrapatos
59384	fraldas
59385	racao_umida
59385	higiene_bucal
59386	casinhas
59386	tapetes_higienicos
59386	desinfetantes_ambientes
59387	shampoos
59387	desinfetantes_ambientes
59388	casinhas
59388	antipulgas_carrapatos
59389	racao_umida
59389	comedouros
59390	racao_umida
59390	petiscos
59390	cobertores
59391	guias
59391	camas
59392	racao_seca
59392	cobertores
59393	racao_seca
59393	brinquedos
59393	peitorais
59394	caixas_transporte
59394	antipulgas_carrapatos
59395	tapetes_higienicos
59395	shampoos
59395	comedouros
59396	racao_seca
59396	brinquedos
59397	racao_seca
59397	condicionadores
59398	vitaminas_suplementos
59398	desinfetantes_ambientes
59399	coleiras
59399	tapetes_higienicos
59399	desinfetantes_ambientes
59400	tapetes_higienicos
59400	comedouros
59400	desinfetantes_ambientes
59401	racao_umida
59401	comedouros
59402	racao_seca
59402	shampoos
59402	higiene_bucal
59403	racao_seca
59403	brinquedos
59403	peitorais
59404	brinquedos
59404	casinhas
59405	casinhas
59405	tapetes_higienicos
59406	shampoos
59406	condicionadores
59406	comedouros
59407	racao_seca
59407	racao_umida
59408	vitaminas_suplementos
59408	comedouros
59409	guias
59409	desinfetantes_ambientes
59410	guias
59410	roupas
59410	vitaminas_suplementos
59411	higiene_bucal
59411	cortadores_unha
59412	comedouros
59412	bebedouros
59413	caixas_transporte
59413	vitaminas_suplementos
59414	shampoos
59414	condicionadores
59415	cobertores
59415	higiene_bucal
59416	camas
59416	vitaminas_suplementos
59417	camas
59417	shampoos
59417	condicionadores
59417	escovas_pentes
59418	camas
59418	tapetes_higienicos
59419	racao_umida
59419	bebedouros
59420	racao_seca
59420	racao_umida
59420	petiscos
59420	guias
59421	racao_umida
59421	petiscos
59421	cortadores_unha
59422	racao_umida
59422	coleiras
59423	racao_umida
59423	condicionadores
59424	racao_seca
59424	racao_umida
59424	petiscos
59425	tapetes_higienicos
59425	comedouros
59425	bebedouros
59426	petiscos
59426	camas
59426	tapetes_higienicos
59426	desinfetantes_ambientes
59427	petiscos
59427	guias
59428	racao_seca
59428	antipulgas_carrapatos
59429	brinquedos
59429	guias
59429	escovas_pentes
59430	tapetes_higienicos
59430	comedouros
59430	bebedouros
59431	coleiras
59431	desinfetantes_ambientes
59432	racao_seca
59432	racao_umida
59432	vitaminas_suplementos
59433	condicionadores
59433	escovas_pentes
59434	peitorais
59434	comedouros
59435	petiscos
59435	tapetes_higienicos
59436	shampoos
59436	condicionadores
59437	comedouros
59437	fraldas
59438	racao_seca
59438	racao_umida
59438	petiscos
59438	antipulgas_carrapatos
59439	brinquedos
59439	guias
59440	shampoos
59440	antipulgas_carrapatos
59441	brinquedos
59441	guias
59441	roupas
59441	higiene_bucal
59442	racao_umida
59442	cobertores
59442	perfumes
59443	vitaminas_suplementos
59443	perfumes
59444	coleiras
59444	vitaminas_suplementos
59445	petiscos
59445	comedouros
59446	racao_seca
59446	petiscos
59447	racao_umida
59447	petiscos
59447	condicionadores
59447	perfumes
59448	racao_seca
59448	peitorais
59449	petiscos
59449	higiene_bucal
59450	racao_umida
59450	petiscos
59451	racao_seca
59451	bebedouros
59452	racao_seca
59452	brinquedos
59452	cortadores_unha
59453	petiscos
59453	shampoos
59454	brinquedos
59454	cobertores
59454	vitaminas_suplementos
59455	comedouros
59455	bebedouros
59456	brinquedos
59456	cobertores
59457	racao_umida
59457	petiscos
59457	escovas_pentes
59458	racao_seca
59458	petiscos
59458	vitaminas_suplementos
59459	petiscos
59459	caixas_transporte
59460	racao_umida
59460	brinquedos
59460	antipulgas_carrapatos
59461	guias
59461	camas
59461	cobertores
59461	antipulgas_carrapatos
59462	racao_umida
59462	guias
59463	racao_seca
59463	tapetes_higienicos
59464	cobertores
59464	antipulgas_carrapatos
59465	racao_umida
59465	petiscos
59465	brinquedos
59465	higiene_bucal
59466	brinquedos
59466	tapetes_higienicos
59467	camas
59467	bebedouros
59468	racao_seca
59468	brinquedos
59469	tapetes_higienicos
59469	fraldas
59470	casinhas
59470	vitaminas_suplementos
59471	racao_seca
59471	petiscos
59472	racao_seca
59472	petiscos
59472	antipulgas_carrapatos
59473	shampoos
59473	fraldas
59474	shampoos
59474	higiene_bucal
59474	antipulgas_carrapatos
59474	cortadores_unha
59475	bebedouros
59475	fraldas
59476	petiscos
59476	comedouros
59477	racao_umida
59477	camas
59478	racao_seca
59478	cobertores
59479	racao_seca
59479	brinquedos
59480	coleiras
59480	peitorais
59480	bebedouros
59480	antipulgas_carrapatos
59481	racao_seca
59481	cobertores
59482	racao_seca
59482	roupas
59483	condicionadores
59483	antipulgas_carrapatos
59484	coleiras
59484	caixas_transporte
59484	escovas_pentes
59485	racao_umida
59485	petiscos
59486	comedouros
59486	escovas_pentes
59487	casinhas
59487	vitaminas_suplementos
59488	racao_umida
59488	guias
59488	comedouros
59488	bebedouros
59489	petiscos
59489	tapetes_higienicos
59490	caixas_transporte
59490	desinfetantes_ambientes
59490	cortadores_unha
59491	cobertores
59491	cortadores_unha
59492	caixas_transporte
59492	bebedouros
59493	petiscos
59493	brinquedos
59494	camas
59494	bebedouros
59495	petiscos
59495	higiene_bucal
59496	racao_seca
59496	brinquedos
59496	guias
59497	condicionadores
59497	escovas_pentes
59498	brinquedos
59498	peitorais
59499	racao_umida
59499	shampoos
59500	racao_umida
59500	guias
59501	brinquedos
59501	peitorais
59502	brinquedos
59502	casinhas
59503	racao_seca
59503	brinquedos
59504	racao_umida
59504	shampoos
59504	comedouros
59504	fraldas
59505	camas
59505	bebedouros
59506	petiscos
59506	higiene_bucal
59507	cobertores
59507	desinfetantes_ambientes
59508	racao_umida
59508	petiscos
59509	racao_seca
59509	racao_umida
59509	petiscos
59509	shampoos
59510	guias
59510	tapetes_higienicos
59511	camas
59511	higiene_bucal
59512	racao_seca
59512	coleiras
59512	cortadores_unha
59513	petiscos
59513	condicionadores
59514	racao_umida
59514	roupas
59515	racao_seca
59515	roupas
59516	racao_seca
59516	higiene_bucal
59517	racao_seca
59517	higiene_bucal
59517	perfumes
59518	cobertores
59518	comedouros
59518	bebedouros
59519	petiscos
59519	casinhas
59520	tapetes_higienicos
59520	escovas_pentes
59521	coleiras
59521	casinhas
59521	tapetes_higienicos
59522	petiscos
59522	higiene_bucal
59523	brinquedos
59523	casinhas
59524	coleiras
59524	antipulgas_carrapatos
59525	camas
59525	antipulgas_carrapatos
59526	brinquedos
59526	tapetes_higienicos
59526	desinfetantes_ambientes
59527	racao_seca
59527	fraldas
59528	coleiras
59528	comedouros
59529	higiene_bucal
59529	antipulgas_carrapatos
59530	racao_umida
59530	petiscos
59530	cobertores
59530	fraldas
59531	racao_umida
59531	shampoos
59531	perfumes
59532	casinhas
59532	bebedouros
59533	racao_umida
59533	peitorais
59533	tapetes_higienicos
59533	antipulgas_carrapatos
59534	brinquedos
59534	caixas_transporte
59534	fraldas
59535	peitorais
59535	camas
59536	brinquedos
59536	guias
59536	higiene_bucal
59537	coleiras
59537	peitorais
59537	condicionadores
59538	camas
59538	cobertores
59539	racao_umida
59539	petiscos
59539	camas
59540	antipulgas_carrapatos
59540	desinfetantes_ambientes
59541	petiscos
59541	peitorais
59541	comedouros
59541	bebedouros
59542	petiscos
59542	shampoos
59543	tapetes_higienicos
59543	vitaminas_suplementos
59544	racao_umida
59544	petiscos
59545	tapetes_higienicos
59545	vitaminas_suplementos
59546	cobertores
59546	higiene_bucal
59547	racao_umida
59547	petiscos
59547	condicionadores
59548	racao_umida
59548	comedouros
59549	racao_umida
59549	tapetes_higienicos
59550	guias
59550	bebedouros
59551	racao_umida
59551	petiscos
59551	escovas_pentes
59552	racao_umida
59552	tapetes_higienicos
59552	desinfetantes_ambientes
59553	racao_seca
59553	peitorais
59554	peitorais
59554	shampoos
59554	higiene_bucal
59555	petiscos
59555	camas
59555	tapetes_higienicos
59555	desinfetantes_ambientes
59556	roupas
59556	condicionadores
59557	caixas_transporte
59557	higiene_bucal
59558	shampoos
59558	higiene_bucal
59559	petiscos
59559	brinquedos
59560	racao_seca
59560	peitorais
59560	shampoos
59561	racao_seca
59561	brinquedos
59561	higiene_bucal
59562	coleiras
59562	camas
59563	racao_umida
59563	petiscos
59563	caixas_transporte
59564	camas
59564	caixas_transporte
59565	shampoos
59565	cortadores_unha
59566	camas
59566	bebedouros
59567	tapetes_higienicos
59567	escovas_pentes
59568	brinquedos
59568	bebedouros
59569	cobertores
59569	tapetes_higienicos
59570	brinquedos
59570	coleiras
59570	peitorais
59571	petiscos
59571	bebedouros
59572	racao_seca
59572	caixas_transporte
59572	comedouros
59572	bebedouros
59573	racao_umida
59573	tapetes_higienicos
59574	coleiras
59574	tapetes_higienicos
59575	guias
59575	cobertores
59576	racao_seca
59576	racao_umida
59577	racao_seca
59577	roupas
59578	coleiras
59578	guias
59578	tapetes_higienicos
59579	racao_umida
59579	petiscos
59580	petiscos
59580	roupas
59581	higiene_bucal
59581	vitaminas_suplementos
59581	escovas_pentes
59582	petiscos
59582	peitorais
59582	cortadores_unha
59583	guias
59583	tapetes_higienicos
59584	camas
59584	cobertores
59585	brinquedos
59585	guias
59585	comedouros
59586	comedouros
59586	fraldas
59587	racao_umida
59587	petiscos
59587	coleiras
59588	racao_umida
59588	fraldas
59588	cortadores_unha
59589	caixas_transporte
59589	condicionadores
59589	antipulgas_carrapatos
59590	tapetes_higienicos
59590	caixas_transporte
59590	condicionadores
59590	fraldas
59591	racao_seca
59591	coleiras
59591	cobertores
59592	peitorais
59592	higiene_bucal
59593	racao_seca
59593	racao_umida
59593	petiscos
59593	peitorais
59594	racao_umida
59594	petiscos
59595	racao_umida
59595	petiscos
59596	racao_seca
59596	cobertores
59597	racao_umida
59597	petiscos
59597	guias
59598	coleiras
59598	higiene_bucal
59598	antipulgas_carrapatos
59599	racao_seca
59599	guias
59599	vitaminas_suplementos
59600	camas
59600	bebedouros
59600	desinfetantes_ambientes
59601	casinhas
59601	tapetes_higienicos
59602	racao_seca
59602	vitaminas_suplementos
59603	petiscos
59603	roupas
59604	racao_seca
59604	cobertores
59604	tapetes_higienicos
59604	condicionadores
59605	racao_seca
59605	higiene_bucal
59606	racao_seca
59606	cortadores_unha
59607	racao_seca
59607	coleiras
59608	racao_seca
59608	vitaminas_suplementos
59609	cobertores
59609	desinfetantes_ambientes
59610	guias
59610	tapetes_higienicos
59611	racao_seca
59611	perfumes
59612	coleiras
59612	bebedouros
59612	escovas_pentes
59613	racao_seca
59613	tapetes_higienicos
59614	racao_seca
59614	shampoos
59614	condicionadores
59615	coleiras
59615	peitorais
59615	cobertores
59616	racao_seca
59616	brinquedos
59617	racao_seca
59617	racao_umida
59618	racao_seca
59618	vitaminas_suplementos
59619	racao_umida
59619	petiscos
59619	condicionadores
59620	brinquedos
59620	guias
59620	cobertores
59620	caixas_transporte
59621	caixas_transporte
59621	comedouros
59621	desinfetantes_ambientes
59622	racao_seca
59622	racao_umida
59622	coleiras
59622	condicionadores
59623	cobertores
59623	escovas_pentes
59624	camas
59624	vitaminas_suplementos
59625	guias
59625	vitaminas_suplementos
59626	coleiras
59626	peitorais
59627	racao_umida
59627	petiscos
59628	brinquedos
59628	guias
59628	camas
59628	comedouros
59629	fraldas
59629	escovas_pentes
59630	racao_seca
59630	guias
59631	petiscos
59631	vitaminas_suplementos
59632	racao_umida
59632	condicionadores
59633	brinquedos
59633	tapetes_higienicos
59633	antipulgas_carrapatos
59634	racao_umida
59634	tapetes_higienicos
59635	coleiras
59635	comedouros
59635	bebedouros
59636	coleiras
59636	bebedouros
59637	coleiras
59637	camas
59638	racao_umida
59638	petiscos
59639	racao_seca
59639	brinquedos
59639	comedouros
59640	racao_umida
59640	petiscos
59640	brinquedos
59640	camas
59641	racao_umida
59641	petiscos
59641	cortadores_unha
59642	racao_umida
59642	guias
59643	racao_seca
59643	petiscos
59643	higiene_bucal
59644	racao_seca
59644	cobertores
59645	racao_seca
59645	racao_umida
59646	tapetes_higienicos
59646	cortadores_unha
59647	petiscos
59647	tapetes_higienicos
59647	higiene_bucal
59648	cobertores
59648	casinhas
59649	coleiras
59649	bebedouros
59650	coleiras
59650	cobertores
59651	brinquedos
59651	shampoos
59652	racao_umida
59652	petiscos
59653	coleiras
59653	perfumes
59654	guias
59654	bebedouros
59655	petiscos
59655	cobertores
59655	tapetes_higienicos
59655	comedouros
59656	caixas_transporte
59656	condicionadores
59657	shampoos
59657	higiene_bucal
59658	racao_umida
59658	peitorais
59658	camas
59659	petiscos
59659	tapetes_higienicos
59659	desinfetantes_ambientes
59660	camas
59660	caixas_transporte
59660	comedouros
59660	bebedouros
59661	racao_umida
59661	petiscos
59662	casinhas
59662	roupas
59662	tapetes_higienicos
59663	racao_seca
59663	cobertores
59664	racao_umida
59664	fraldas
59665	shampoos
59665	higiene_bucal
59666	petiscos
59666	casinhas
59667	racao_umida
59667	petiscos
59667	camas
59668	tapetes_higienicos
59668	antipulgas_carrapatos
59669	racao_umida
59669	cobertores
59670	camas
59670	caixas_transporte
59670	fraldas
59671	guias
59671	roupas
59672	racao_umida
59672	cobertores
59673	petiscos
59673	coleiras
59673	guias
59673	peitorais
59674	brinquedos
59674	shampoos
59675	racao_seca
59675	shampoos
59675	condicionadores
59675	fraldas
59676	racao_umida
59676	petiscos
59676	escovas_pentes
59677	guias
59677	cobertores
59677	roupas
59678	racao_seca
59678	racao_umida
59679	racao_seca
59679	racao_umida
59680	camas
59680	higiene_bucal
59681	peitorais
59681	vitaminas_suplementos
59682	brinquedos
59682	tapetes_higienicos
59682	desinfetantes_ambientes
59683	racao_umida
59683	petiscos
59683	camas
59683	roupas
59684	coleiras
59684	bebedouros
59685	racao_umida
59685	guias
59686	tapetes_higienicos
59686	comedouros
59686	bebedouros
59687	peitorais
59687	roupas
59687	shampoos
59687	higiene_bucal
59688	camas
59688	casinhas
59688	bebedouros
59689	coleiras
59689	camas
59690	shampoos
59690	condicionadores
59691	guias
59691	perfumes
59692	shampoos
59692	comedouros
59693	racao_seca
59693	racao_umida
59694	petiscos
59694	tapetes_higienicos
59694	fraldas
59695	racao_seca
59695	bebedouros
59696	racao_seca
59696	caixas_transporte
59697	racao_umida
59697	petiscos
59697	coleiras
59698	coleiras
59698	guias
59699	racao_umida
59699	brinquedos
59699	comedouros
59699	bebedouros
59700	caixas_transporte
59700	comedouros
59700	bebedouros
59701	cobertores
59701	comedouros
59701	bebedouros
59702	racao_seca
59702	peitorais
59702	fraldas
59703	guias
59703	shampoos
59704	racao_seca
59704	peitorais
59705	petiscos
59705	comedouros
59705	antipulgas_carrapatos
59706	casinhas
59706	shampoos
59707	petiscos
59707	shampoos
59708	racao_seca
59708	cortadores_unha
59709	shampoos
59709	condicionadores
59710	peitorais
59710	cortadores_unha
59711	camas
59711	escovas_pentes
59712	racao_seca
59712	desinfetantes_ambientes
59713	bebedouros
59713	antipulgas_carrapatos
59714	petiscos
59714	comedouros
59715	racao_seca
59715	racao_umida
59716	racao_umida
59716	comedouros
59716	bebedouros
59717	petiscos
59717	perfumes
59718	racao_seca
59718	cobertores
59719	camas
59719	bebedouros
59720	racao_seca
59720	brinquedos
59720	condicionadores
59721	camas
59721	cobertores
59722	guias
59722	vitaminas_suplementos
59723	racao_seca
59723	petiscos
59724	fraldas
59724	escovas_pentes
59725	shampoos
59725	vitaminas_suplementos
59726	racao_umida
59726	petiscos
59727	guias
59727	comedouros
59728	shampoos
59728	condicionadores
59729	petiscos
59729	bebedouros
59729	antipulgas_carrapatos
59730	racao_umida
59730	guias
59731	petiscos
59731	antipulgas_carrapatos
59731	perfumes
59732	comedouros
59732	bebedouros
59733	fraldas
59733	escovas_pentes
59734	guias
59734	tapetes_higienicos
59734	comedouros
59734	bebedouros
59735	racao_umida
59735	petiscos
59735	comedouros
59736	camas
59736	escovas_pentes
59737	casinhas
59737	higiene_bucal
59738	racao_seca
59738	petiscos
59739	petiscos
59739	coleiras
59740	camas
59740	cobertores
59740	roupas
59741	racao_seca
59741	brinquedos
59742	higiene_bucal
59742	comedouros
59743	racao_umida
59743	tapetes_higienicos
59744	racao_seca
59744	escovas_pentes
59745	higiene_bucal
59745	comedouros
59746	peitorais
59746	shampoos
59746	cortadores_unha
59747	shampoos
59747	condicionadores
59748	brinquedos
59748	guias
59749	comedouros
59749	antipulgas_carrapatos
59750	peitorais
59750	tapetes_higienicos
59751	brinquedos
59751	shampoos
59752	petiscos
59752	brinquedos
59752	roupas
59753	brinquedos
59753	guias
59754	racao_umida
59754	petiscos
59755	roupas
59755	escovas_pentes
59756	racao_seca
59756	tapetes_higienicos
59757	racao_seca
59757	escovas_pentes
59758	racao_umida
59758	cortadores_unha
59759	casinhas
59759	bebedouros
59760	cobertores
59760	tapetes_higienicos
59760	antipulgas_carrapatos
59761	racao_umida
59761	coleiras
59761	tapetes_higienicos
59762	coleiras
59762	cortadores_unha
59763	racao_umida
59763	petiscos
59764	racao_seca
59764	shampoos
59765	racao_umida
59765	petiscos
59766	racao_seca
59766	petiscos
59767	camas
59767	antipulgas_carrapatos
59768	brinquedos
59768	caixas_transporte
59769	racao_umida
59769	camas
59769	tapetes_higienicos
59770	racao_seca
59770	vitaminas_suplementos
59770	comedouros
59771	coleiras
59771	vitaminas_suplementos
59772	racao_umida
59772	comedouros
59773	guias
59773	cobertores
59774	racao_seca
59774	petiscos
59775	racao_seca
59775	petiscos
59775	coleiras
59776	racao_seca
59776	cobertores
59776	comedouros
59776	antipulgas_carrapatos
59777	condicionadores
59777	antipulgas_carrapatos
59778	racao_seca
